	X6665	X6666	X6667	X6668	X6669	X6670	X6671	X6672	X6673	X6674	X6675	X6676	D22_243	D22_244	D22_245	D22_246
Y67D8A.10	0	0	56.5025460155333	12.8146542473403	29.3591193303032	27.7104714297194	0	0	0	8.54022734045211	5.09658372300808	34.8286961487984	0	0	0	0
Y67D8A.2	7.74847774733059	0	0	648.499169486613	574.704760890685	553.655219165793	0	0	579.470158808224	821.14285878447	631.339308687626	667.631767021332	0	0	9750.4107769145	0
Y67D8A.8	1.93711943683265	0	0	0.388322855980008	0	0	0	0	9.16883162671241	0.427011367022606	0.63707296537601	0.490545016180259	18.6907467061684	0	0.305732182895852	0
Y67D8B.2	207.271779741093	0	0	17.8628513750804	9.54171378234854	7.75893200032142	482.037157017403	0	0	5.97815913831648	10.8302404113922	7.35817524270388	0	0	0	0
Y67D8B.5	0	190.304925272697	0	10.8730399674402	13.2116036986364	8.31314142891581	0	0	0	2.98907956915824	4.45951075763207	3.92436012944207	0	0	0	0
Y67D8C.12	0	0	0	10.4847171114602	15.6581969761617	13.8552357148597	1.37724902004972	0	5.50129897602745	7.6862046064069	5.73365668838409	26.9799758899142	0	2.44183490786953	0.917196548687555	1.45693451667528
Y67D8C.16	0	3.22550720801182	0	0.776645711960015	1.46795596651516	0.554209428594387	8.26349412029834	9.26935115822598	12.8363642773974	1.28103410106782	1.27414593075202	1.96218006472103	29.7883775629559	0	0	0
Y67D8C.3	0	3757.71589733377	92.0782231364246	82.7127683237416	111.809312782905	67.0593408599209	0	0	0	66.1867618885039	84.7307043950093	108.410448575837	0	0	0	0
Y67H2A.10	0	0	1167.71928432102	467.152395743949	400.751978858639	387.392390587477	0	2413.12108485816	0	647.34923240627	552.342260981	479.753025824293	0.584085834567762	1.35657494881641	0	0
Y67H2A.7	0	0	0	379.779753148448	314.387236161997	196.744347151008	0	0	0	462.453310485482	417.919865286662	487.601746083177	8.17720168394867	0	0	2584.23759895278
Y68A4A.13	0	0	1454.41738817762	44.2688055817209	73.397798325758	75.9266917174311	0	0	0	328.798752607406	264.385280631044	265.8753987697	0	0	0	0
Y69A2AR.1	0	0	0	178.628513750804	225.57590018783	167.371247435505	2.75449804009945	0	0	170.37753544202	194.944327405059	146.182414821717	2478.86028190558	0	0	0
Y69A2AR.16	0	0	0	757.229569161015	537.027224416796	448.355427732859	11473.8615860342	0	7.33506530136993	1012.87096257762	857.500211396109	979.127852295796	0	0.271314989763281	0	0
Y69A2AR.18	3531.36873334591	3.22550720801182	8010.80541286894	3904.197994023	2909.7333849608	2511.12292096117	10567.6317308415	2545.98178479274	869.205238212337	4600.19345693453	3780.39097654124	4348.68156843799	6816.28168940579	11260.3860201455	3582.26398699069	1413.59071480419
Y69A2AR.19	160.78091325711	0	0	1102.06026527126	963.46843268945	1055.21475204371	0	0	0	265.174058921038	725.626107563275	691.668472814165	0	7482.32478769177	0.305732182895852	0
Y69A2AR.21	0	677.356513682481	0	57.4717826850411	84.6521274023742	46.5535920019285	0	0	0	54.6574549788935	42.6838886801927	58.865401941631	0	0	40.0509159593566	1598.62139842195
Y69A2AR.22	2196.69344136822	232.236518976851	958.450595374602	963.429005686399	712.69262174311	421.199165731734	0	933.114683261416	0	1160.61689556744	824.372417196557	414.510538672319	3684.99753028801	14616.2811285275	12518.8156930364	8820.64579758131
Y69A2AR.23	170.466510441273	0	0	73.7813426362015	55.7823267275761	59.3004088595995	0	0	0	12.8103410106782	46.5063264724487	12.2636254045065	0	0	0	0
Y69A2AR.28	0	299.972170345099	0	29.9008599104606	33.7629872298487	25.4936337153418	0	0	0	35.4419434628763	53.5141290915848	61.8086720387126	0	0	0	0
Y69A2AR.3	9.68559718416323	0	33.4829902314271	90.0909025873618	85.3861053856318	88.1192991465076	0	0	1.83376632534248	84.1212393034533	118.495571559938	72.110117378498	19.2748325407362	0	140.942536314988	0
Y69A2AR.31	0	0	175.785698714992	203.481176533524	197.440077496289	169.588085149883	0	0	0	315.134388862683	254.192113185028	278.629569190387	0	0	280.356411715496	0
Y69A2AR.32	0	0	0	322.696293319386	263.742755317224	222.792190294944	1002.6372865962	0	0	384.310230320345	416.008646390534	395.379283041288	0	0	0	0
Y69A2AR.49	71.6734191628079	3.22550720801182	0	119.991762497822	79.0249628640661	65.9509220027321	0	0	0	14.9453978457912	44.5951075763207	50.0355916503864	0	0	0	0
Y69E1A.1	1328.8639336672	3.22550720801182	85.800162468032	1221.27538205712	1769.62091763403	2016.76811065498	3235.1579480968	11463.0975990061	45.8441581335621	205.819478904896	688.675875571467	556.768593364594	2373.14074584882	32.0151687920672	419.464554933108	0.72846725833764
Y69E1A.2	112.352927336293	0	1510.91993419315	9032.38963009498	10189.816341565	13411.3139625556	22.0359843207956	4792.25454880283	13687.2318523563	2267.00334752301	7080.42893718897	4755.34338685143	0	0	0	0
Y69E1A.4	0	74.1866657842718	0	97.4690368509819	48.6872062227528	41.5657071445791	0	0	0	23.4856251862433	54.1512020569608	35.3192411649786	0	0	0.305732182895852	0
Y69E1A.5	1.93711943683265	0	0	439.581472969369	474.149777184397	607.413533739449	3116.71453237252	0	0	389.007355357594	245.91016463514	259.498313559357	0	976.733963147813	0	0
Y69E1A.8	69.7362997259753	0	0	486.56853854295	302.888247757628	282.646808583138	0	0	0	128.103410106782	256.740405046532	294.327009708155	0	0	0	0
Y69F12A.1	0	0	0	152.999205256123	100.799643034041	96.9866500040178	0	71.0650255463992	0	34.1609093618084	96.1980177717775	70.147937313777	0	0	0	1.09270088750646
Y69H2.1	0	506.404631657855	0	12.8146542473403	26.1785480695204	22.7225865723699	0	40.1671883523126	0	9.39425007449732	10.8302404113922	13.7352604530472	0	0	101.197352538527	41.5226337252455
Y69H2.10	0	0	2.0926868894642	76.8879254840415	85.3861053856318	90.8903462894795	0	0	0	222.472922218777	130.599957902082	198.180186536824	0	0	1984.50759917697	0
Y69H2.15	0	0	272.049295630345	56.3068141171011	33.7629872298487	49.3246391449005	0	0	0	32.8798752607406	7.64487558451212	14.2258054692275	0	0	0	0
Y69H2.3	1.93711943683265	0	188.341820051778	557.243298331311	2829.72978478572	2068.30958751425	1380.00351808982	200.835941761563	1.83376632534248	564.936038570907	769.58414217422	627.897620710731	1054.27493139481	5267.58052625411	0.917196548687555	1.45693451667528
Y69H2.9	0	0	0	100.575619698822	114.745224715935	164.600200292533	0	0	1.83376632534248	64.0517050533908	80.2711936373772	104.976633462575	0	0	2055.43746560881	0
Y6B3B.4	44.5537470471509	474.149559577737	66.9659804628542	52.811908413281	124.286938498284	87.5650897179132	38.5629725613923	0	0	78.997102899182	56.0624209530889	54.4504967960087	1.75225750370329	0	30.5732182895852	0
Y6E2A.4	0	0	223.917497172669	6.98981140764014	43.3047010121972	14.4094451434541	0	0	0	219.483842649619	61.1590046760969	280.591749255108	0	0	0	21.8540177501292
Y6E2A.5	0	0	0	13.2029771033203	30.0930973135608	18.2889111436148	0	0	0	27.3287274894468	22.2975537881603	83.392652750644	2731.76944827343	0	0	0
Y6G8.2	0	0	2699.56608740881	153.775850968083	160.985837661163	67.0593408599209	0	0	0	1720.42879773408	411.549135632902	858.453778315453	0	0	0	0
Y70C5A.2	0	0	0	1.55329142392003	4.89318655505053	1.10841885718877	0	0	0	6.83218187236169	1.91121889612803	3.43381511326181	0	4882.04192580049	0	0
Y70C5A.3	0	0	0	18.2511742310604	40.1241297514144	13.3010262862653	0	92.6935115822598	0	141.767773851505	20.3863348920323	62.7897620710731	0	0	0.611464365791703	0
Y70C5C.1	46.4908664839835	0	0	125.428282481542	106.426807572349	19.9515394293979	0	0	0	181.479830984607	114.673133767682	0	0	0	0	0
Y71F9AL.1	0	0	0	271.437676330025	192.791550268991	200.069603722574	0	0	0	462.880321852504	266.933572492548	466.508310387426	4.08860084197434	0	0	7582.61569203649
Y71F9AL.10	0	0	0	36.5023484621207	49.1765248782579	34.9151940014464	0	6537.98235026873	0	69.6028528246847	39.4985238533126	91.7319180257084	0	2974.42623277485	0	0
Y71F9AL.12	122.038524520457	0	0	82.7127683237416	56.2716453830811	55.4209428594387	0	0	0	92.2344552768828	64.344369502977	81.9210177021032	212.023157948098	0	0	0
Y71F9AL.4	0	0	0	399.584218803428	256.158316156895	293.730997155025	1.37724902004972	349.145560293179	0	158.421217165387	279.037958834692	299.232459869958	0	0	0	0
Y71F9AL.8	0	0	0	88.5376111634418	80.0036001750762	83.1314142891581	0	0	0	114.866057729081	49.6916912993288	115.768623818541	0	0	158.980735105843	0
Y71F9AL.9	1946.80503401681	193.530432480709	8.37074755785678	902.462317297538	518.433115507604	602.979858310694	5.50899608019889	49.4365395105386	5.50129897602745	910.388234492195	799.526571546892	907.017734917298	2742.28299329564	0	2757.70428972058	634.130748382915
Y71F9AR.4	0	0	0	40.3855770219208	29.6037786580557	22.1683771437755	0	3905.48662133255	5.50129897602745	43.1281480692832	56.0624209530889	37.2814212296997	0	0	0	0
Y71F9B.13	0	0	0	274.544259177865	218.970098338511	213.370630008839	0	0	0	387.726321256526	182.839941062915	376.738572426439	0	0	1004.94168517866	0.36423362916882
Y71F9B.2	0	519.306660489902	0	137.077968160943	164.65572757745	109.733466861689	1.37724902004972	0	0	241.688433734795	205.137494851075	268.328123850602	0	0	0	0
Y71F9B.24	0	0	71.1513542417826	19.4161427990004	13.2116036986364	19.9515394293979	0	0	0	15.3724092128138	12.1043863421442	9.81090032360517	0	0	22.3184493513972	0
Y71G10AR.4	670.243325144096	241.913040600886	0	28.3475684865406	46.2406129452275	59.3004088595995	0	0	0	54.2304436118709	23.5716997189124	79.9588376373822	0	0	0	0
Y71G12A.4	0	0	0	418.223715890468	321.237697339068	333.634076013821	0	0	0	64.4787164204134	170.098481755395	190.822011294121	0	279.45443945618	0	0
Y71G12B.10	1.93711943683265	1054.74085701986	0	168.532119495323	187.409045058435	147.973917434701	2507.97046551055	0	0	201.54936523467	176.469211409155	195.727461455923	0	0	0	0
Y71G12B.17	798.09320797505	3.22550720801182	4750.39923908372	560.738204035131	477.819667100685	484.933250020089	0	0	0	201.122353867647	539.60080167348	428.245799125366	0	188.563917885481	0.305732182895852	131.488340129944
Y71G12B.25	0	0	0	478.802081423349	505.221511808968	595.775135738966	0	0	1.83376632534248	153.724092128138	546.608604292616	375.757482394078	0	96.5881363557282	0	0
Y71G12B.26	0	0	0	76.1112797720815	102.756917656061	91.9987651466683	0	0	0	65.7597505214813	40.1355968186886	32.3759710678971	6141.66255048002	0	0	0
Y71G12B.3	0	0	3130.65958663844	162.318953799643	127.222850431314	157.9496871494	0	0	0	42.7011367022606	101.931674460162	79.4682926212019	0	0	0	0
Y71G12B.33	0	0	0	290.465496273046	187.653704386188	202.840650865546	0	0	0	91.8074439098602	179.017503270659	212.896537022232	0	0	117.401158232007	0
Y71G12B.42	1191.32845365208	0	0	88.1492883074617	67.0366558041923	118.046608290605	0	0	0	46.9712503724866	29.9424293726725	34.3381511326181	0	0	0	0
Y71G12B.44	0	0	0	3.88322855980008	4.89318655505053	6.09630371453826	0	6.17956743881732	2404.06765252399	6.40517050533908	3.82243779225606	0	0	0	0	0
Y71G12B.6	1646.55152130775	0	0	498.21822422235	125.754894464799	66.5051314313265	0	0	5.50129897602745	336.484957213813	325.544285307141	329.155705856954	88.7810468542999	0	6.42037584081288	0
Y71H10B.1	0	0	2.0926868894642	452.007804360729	442.588723904321	630.136120311818	0	553.07128577415	1.83376632534248	712.254960193706	433.846689421063	592.578379545752	0	0	0	0
Y71H2AM.10	0	0	2839.77610900291	446.959607232989	461.91681079677	349.151940014464	0	0	0	383.883218953322	353.575495783685	311.005540258284	0	9281.14316982233	4561.829900989	1.45693451667528
Y71H2AM.11	19.3711943683265	6.45101441602363	7349.51635579825	444.629670097109	444.545998526341	344.718264585709	1.37724902004972	0	0	625.571652688117	502.650569681672	442.962149610774	0	0	0	0
Y71H2AM.12	1328.8639336672	0	0	99.022328274902	100.310324378536	114.167142290444	0	0	0	85.8292847715437	72.6263180528651	112.334808705279	894.235412723244	0	0	0
Y71H2AM.13	116.227166209959	0	0	351.432184661907	336.895894315229	259.370012582173	0	0	0	653.327391544586	495.642767062536	595.521649642834	0	0	0	0
Y71H2AM.14	8881.69261787768	0	0	43.4921598697609	38.4115144571467	59.3004088595995	0	0	0	65.7597505214813	24.2087726842884	69.6573922975967	0	0	0	0
Y71H2AM.20	0	0	678.030552186399	673.351832269333	530.66608189523	488.258506591655	4252.94497391355	8846.050788667	3647.3612211062	784.419881220526	603.945171176457	735.817524270388	1310.68861277006	0	0	0
Y71H2AM.28	0	0	0	47.3753884295609	47.7085689117427	39.3488694302015	0	562.340636932376	0	46.1172276384414	38.2243779225606	52.4883167312877	0	875.804786955872	0	0
Y71H2AM.3	73.6105385996405	0	0	60.5783655328812	49.4211842060104	23.2767960009643	1.37724902004972	0	7.33506530136993	64.0517050533908	35.6760860610565	77.9966575726611	0	1.08525995905313	0.611464365791703	0
Y71H2AM.4	2959.91849948028	0	2890.00059435005	928.479948648198	702.906248633009	582.474109452701	0	2929.11496599941	1360.65461340412	1162.75195240255	1240.38106358709	914.866455176182	0	0	0	0
Y71H2AM.6	0	0	190.434506941242	304.445119088326	189.366319680456	169.588085149883	122.575162784425	191.566590603337	300.737677356167	375.34299161287	275.852594007812	278.629569190387	87.6128751851644	151.936394267438	0	0
Y71H2AM.9	0	0	0	73.0046969242414	47.9532282394952	39.9030788587959	0	0	0	127.676398739759	63.707296537601	76.0344775079401	0	10.3099696110047	0.305732182895852	0
Y71H2AR.1	0	0	0	170.085410919243	136.030586230405	101.420325432773	1.37724902004972	0	0	188.312012856969	173.283846582275	142.258054692275	1212.56219256267	0	66.9553480541915	0
Y71H2AR.2	0	0	0	1.94161427990004	1.46795596651516	1.10841885718877	0	0	0	2.13505683511303	0	8.3392652750644	0.584085834567762	0	0	4767.81820581985
Y71H2B.2	1323.0525753567	1751.45041395042	0	222.508996476544	205.024516656617	147.419708006107	1.37724902004972	509.814313702429	0	234.002229128388	197.492619266563	354.173501682147	0.584085834567762	0	0	0
Y71H2B.4	2580.24308986108	0	4842.47746222015	2702.33875476487	2639.38482779426	3765.29885787027	2794.43826168089	9.26935115822598	7452.42634619185	1518.45242113239	1913.76718798953	1774.301323524	1415.82406299226	1057.85714508703	84.9935468450468	4094.3502254867
Y71H2B.5	7.74847774733059	0	0	222.120673620564	228.756471448612	125.251330862332	1.37724902004972	0	0	342.46311635213	266.296499527172	299.723004886138	19.8589183753039	0	0	11962.1608491624
Y72A10A.1	0	1286.97737599671	0	42.3271913018208	59.2075573161115	33.8067751442576	0	0	0	24.3396479202885	38.8614508879366	41.696326375322	0	0	0	0
Y73B3A.1	0	0	154.85882982035	55.5301684051411	71.6851830314903	55.9751522880331	0	0	0	71.7379096597977	93.6497259102734	113.80644375382	0	0	0.305732182895852	2.18540177501292
Y73B3A.11	0	3.22550720801182	0	2.32993713588005	0.244659327752527	0	1.37724902004972	0	1.83376632534248	0	3.18536482688005	6.86763022652362	1.75225750370329	0.271314989763281	0.917196548687555	1.45693451667528
Y73B3A.18	1.93711943683265	19.3530432480709	79.5221017996394	107.953753962442	73.1531389980055	49.3246391449005	154.251890245569	6.17956743881732	0	94.3695121119958	105.117039287042	92.7130080580689	17.5225750370329	3.79840985668594	13.1464838645216	18.211681458441
Y73B3A.20	0	0	0	31.0658284784006	16.8814936149243	11.0841885718877	0	120.501565056938	0	44.8361935373736	20.3863348920323	38.7530562782404	0	0	0	0
Y73B3B.1	1.93711943683265	16.1275360400591	4.18537377892839	0	0.978637311010107	0	1.37724902004972	0	0	4.69712503724866	0	0.490545016180259	7.59311584938091	2.17051991810625	1.52866091447926	12.7481770209087
Y73B6A.1	1526.45011622413	0	0	146.397716704463	106.916126227854	78.697738860403	0	0	0	87.9643416066567	168.824335824643	101.052273333133	0	0	0	0
Y73B6A.3	0	1474.0567940614	0	79.2178626199216	52.8464147945458	43.2283354303622	0	3920.93553992959	0	305.740138788186	79.6341206720012	73.5817524270388	4193.15220636197	0	1661.04294967316	0
Y73B6BL.14	0	0	0	1.16496856794002	4.89318655505053	1.10841885718877	0	0	0	4.69712503724866	0.63707296537601	0.981090032360517	0	0	650.903817385268	0
Y73B6BL.27	0	0	0	45.4337741496609	41.347426390177	40.4572882873903	0	4409.12136759616	0	44.409182170351	10.1931674460162	53.9599517798285	1828.77274803166	0	1175.23451105165	0.36423362916882
Y73B6BL.270	0	0	0	12.8146542473403	15.9028563039142	8.31314142891581	0	719.919606622218	0	14.9453978457912	15.2897511690242	10.7919903559657	0	0	0	0
Y73B6BL.29	0	0	0	343.277404686327	289.187325403487	262.69526915374	1282.21883766629	0	0	452.205037676939	305.157950415109	345.343691390902	0	0	0	0
Y73B6BL.31	0	0	0	588.309126809712	424.483933650634	413.440233731413	0	0	3.66753265068497	563.227993102817	305.795023380485	418.434898801761	0	528.250285069109	0	0
Y73C8B.2	0	0	0	54.7535226931811	59.941535299369	41.0114977159847	0	0	0	52.5223981437805	63.070223572225	62.2992170548928	1.16817166913552	0.271314989763281	49.8343458120238	0.36423362916882
Y73C8B.3	0	7421.89208563519	146.488082262494	1406.89370721557	1016.07018815624	1836.6500463618	1.37724902004972	0	7.33506530136993	1827.18163948973	1544.26486807145	1559.44260643704	3621.33217432013	0	4991.38361795767	2.18540177501292
Y73C8C.3	0	0	2.0926868894642	0	4.64852722729801	1.66262828578316	1.37724902004972	3.08978371940866	0	0	0	0.981090032360517	1.75225750370329	0.813944969289844	0.305732182895852	1.09270088750646
Y73C8C.8	0	3.22550720801182	2.0926868894642	0	0.244659327752527	0.554209428594387	0	0	0	0	0.63707296537601	11.2825353721459	1.16817166913552	1.08525995905313	0	0.72846725833764
Y73E7A.1	153.032435509779	0	263.678548072489	147.174362416423	125.265575809294	117.49239886201	0	0	0	149.026967090889	142.06727127885	143.729689740816	0	0	3.97451837764607	0
Y73E7A.2	1425.71990550883	3.22550720801182	0	71.8397283563014	91.99190723495	67.0593408599209	0	0	0	93.9425007449732	75.8116828797452	74.0722974432191	65.4176134715894	0	165.706843129552	59.7343151836865
Y73E7A.6	0	0	0	43.8804827257409	37.4328771461366	21.6141677151811	0	0	1.83376632534248	43.9821708033284	31.2165753034245	42.6774164076825	622.635499649235	0	0	0
Y73E7A.8	0	0	0	4840.83272264678	918.695775710738	335.850913728199	12742.3079335	0	3.66753265068497	2146.58614202264	3803.96267626015	2046.06326248786	0	0	0.305732182895852	0
Y73F4A.1	15.4969554946612	3.22550720801182	4.18537377892839	886.541080202358	550.483487443185	484.379040591495	0	0	0	365.948741538373	307.069169311237	353.192411649786	0	0	0	0
Y73F4A.2	1.93711943683265	4451.19994705631	0	789.848689063336	954.416037562607	793.073692318568	0	10134.4905996604	1.83376632534248	1952.29597002735	393.711092602374	660.273591778628	4.6726866765421	1957.26633615231	7220.78269563422	2108.91271288747
